"id"	"logId"	"accessDate"	"requestType"	"accessInterface"	"interfaceParams"	"accessSource"	"accessIp"	"executeTime"
"7905"	"4243f206245b4c0aadbec816116061ec"	"22/8/2022 01:59:38"	"POST"	"/queryBookSubList"	"[{uId=007, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"8"
"7906"	"39cd8284dca24d80ac97ed4ae6333ebd"	"22/8/2022 02:00:24"	"POST"	"/queryBookSubList"	"[{uId=007, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"5"
"7907"	"cc86cc0d2a4a4bd4a41c9353ae43d68c"	"22/8/2022 02:00:57"	"POST"	"/queryBookSubList"	"[{uId=007, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"9"
"7908"	"7027614308cc4a49b0c53d07bf01c2f6"	"22/8/2022 02:04:54"	"POST"	"/queryBookList"	"[{bId=, bookName=, author=, inventory=, price=, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"12"
"7909"	"7027614308cc4a49b0c53d07bf01c2f6"	"22/8/2022 02:04:54"	"POST"	"/queryBookList"	"[{bId=, bookName=, author=, inventory=, price=, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"12"
"7910"	"2f977add4ba64199b7728b3ab9dc1e16"	"22/8/2022 02:04:54"	"POST"	"/queryBookList"	"[{bId=7, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"5"
"7911"	"72dc4387c0194832bed6daf492aa29f2"	"22/8/2022 02:04:55"	"POST"	"/queryBookList"	"[{bId=4, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"17"
"7912"	"72dc4387c0194832bed6daf492aa29f2"	"22/8/2022 02:04:55"	"POST"	"/queryBookList"	"[{bId=4, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"28"
"7913"	"72dc4387c0194832bed6daf492aa29f2"	"22/8/2022 02:04:55"	"POST"	"/queryBookList"	"[{bId=4, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"28"
"7914"	"9d09a8f71c844c6ea8b2b41fa16d6209"	"22/8/2022 02:08:19"	"POST"	"/queryBookSubList"	"[{uId=007, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"13"
"7915"	"64b3bc6f0c1446a985b5b6ee3ab2af61"	"22/8/2022 02:08:19"	"POST"	"/queryBookSubList"	"[{uId=007, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"5"
"7916"	"d2e258dc82984a549f5949bdc92eb3b8"	"22/8/2022 02:08:19"	"POST"	"/queryBookSubList"	"[{uId=007, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"5"
"7917"	"262fb142923c4edfb4c3647738cb7def"	"22/8/2022 02:08:19"	"POST"	"/queryBookSubList"	"[{uId=007, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"7"
"7918"	"bb1c9e3694d046a19627a94de2c5518c"	"22/8/2022 02:10:40"	"POST"	"/queryBookSubList"	"[{uId=007, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"8"
"7919"	"3fe7d6ad95834b4b9b88d51243607425"	"22/8/2022 02:10:48"	"POST"	"/queryBookSubList"	"[{uId=007, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"9"
"7920"	"b39814b8b5ec4732aec20648a990fcbd"	"22/8/2022 02:11:18"	"POST"	"/queryBookSubList"	"[{uId=007, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"8"
"7921"	"65658f57736e4da2ac14b20e0eec2b72"	"22/8/2022 02:12:02"	"POST"	"/queryBookSubList"	"[{uId=007, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"6"
"7922"	"c226d0e0ebb048ffad49ea85c0e7faeb"	"22/8/2022 02:12:16"	"POST"	"/queryBookSubList"	"[{uId=007, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"6"
"7923"	"7404943ed9db4c0b891aa2848ca80709"	"22/8/2022 02:13:04"	"POST"	"/queryBookSubList"	"[{uId=007, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"7"
"7924"	"ea7829452ffe4cd8b79c39f60359405b"	"22/8/2022 02:13:55"	"POST"	"/queryBookSubList"	"[{uId=007, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"6"
"7925"	"ac95570025af44fd834168863bd553fb"	"22/8/2022 02:14:01"	"POST"	"/queryBookSubList"	"[{uId=007, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"5"
"7926"	"76c087d581334aeebdfce347ad3204f2"	"22/8/2022 02:14:12"	"POST"	"/queryBookSubList"	"[{uId=007, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"6"
"7927"	"6dc4ed1612f14d529afa8fb06592c17f"	"22/8/2022 02:15:05"	"POST"	"/queryBookSubList"	"[{uId=007, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"11"
"7928"	"89b8bf3c16e04572abc3004de620d23b"	"22/8/2022 02:15:08"	"POST"	"/queryBookSubList"	"[{uId=007, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"4"
"7929"	"edcd6de82b604f9cad9c46b8c329a217"	"22/8/2022 02:15:20"	"POST"	"/queryBookList"	"[{bId=, bookName=, author=, inventory=, price=, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"6"
"7930"	"2074346b1f364622b505d87ac5f78bc2"	"22/8/2022 02:15:20"	"POST"	"/queryBookSubList"	"[{uId=007, bookType=1, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"5"
"7931"	"87cad44ecae44290bd30b2b31c08ce42"	"22/8/2022 02:15:21"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"13"
"7932"	"87cad44ecae44290bd30b2b31c08ce42"	"22/8/2022 02:15:21"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"13"
"7933"	"87cad44ecae44290bd30b2b31c08ce42"	"22/8/2022 02:15:21"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"13"
"7934"	"6486479b24f14efaa8203fb7fc2f544b"	"22/8/2022 02:15:21"	"POST"	"/queryBookSubList"	"[{uId=007, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"17"
"7935"	"daebe001ef3c4de2ae0f45348916cf21"	"22/8/2022 02:15:22"	"POST"	"/returnSubBook"	"[{uId=7, bId=4, returnType=1}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"71"
"7936"	"cb4644b088024fa1ad8e2fb99cf9512b"	"22/8/2022 02:15:23"	"POST"	"/queryBookSubList"	"[{uId=007, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"12"
"7937"	"0400f91e9cf347648438946e33041b0c"	"22/8/2022 02:15:39"	"POST"	"/queryBookSubList"	"[{uId=007, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"13"
"7938"	"75cc9f1c4c00434cb362c622c51a5852"	"22/8/2022 02:16:26"	"POST"	"/queryBookList"	"[{bId=, bookName=, author=, inventory=, price=, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"13"
"7939"	"75cc9f1c4c00434cb362c622c51a5852"	"22/8/2022 02:16:26"	"POST"	"/queryBookList"	"[{bId=, bookName=, author=, inventory=, price=, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"13"
"7940"	"9f3dda672afe4970a3694a0a01cc587f"	"22/8/2022 02:16:26"	"POST"	"/queryBookSubList"	"[{uId=007, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"13"
"7941"	"c328c832e01240628736f40db035adab"	"22/8/2022 02:16:27"	"POST"	"/queryBookList"	"[{bId=7, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"5"
"7942"	"7588a445783e4286a4f54b7bb547d379"	"22/8/2022 02:16:27"	"POST"	"/queryBookList"	"[{bId=4, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"12"
"7943"	"7588a445783e4286a4f54b7bb547d379"	"22/8/2022 02:16:27"	"POST"	"/queryBookList"	"[{bId=4, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"12"
"7944"	"60ab8b4f72d84fea86ecb0e4b83ebde4"	"22/8/2022 02:16:44"	"POST"	"/queryBookSubList"	"[{uId=, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"9"
"7945"	"60ab8b4f72d84fea86ecb0e4b83ebde4"	"22/8/2022 02:16:44"	"POST"	"/queryBookSubList"	"[{uId=, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"9"
"7946"	"bad556e7344e4829b8e17485645697f5"	"22/8/2022 02:16:46"	"POST"	"/queryBookSubList"	"[{uId=, bookType=1, returnType=2, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"4"
"7947"	"e3b3097dcda547cb972786ec13a92ebc"	"22/8/2022 02:16:52"	"POST"	"/queryUser"	"[{userName=游客, password=123456, passWord=e10adc3949ba59abbe56e057f20f883e}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"4"
"7948"	"74cbdce3bdb44daab4898dc96826a2c8"	"22/8/2022 02:16:55"	"POST"	"/queryUserList"	"[{userName=游客, sex=, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"4"
"7949"	"732a5abd6ff1439d8a154e0d02e49d00"	"22/8/2022 02:16:56"	"POST"	"/queryBookSubList"	"[{uId=007, bookType=1, returnType=2, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"4"
"7950"	"59a278169d994a898626d1a6d150e35c"	"22/8/2022 02:17:01"	"POST"	"/queryBookSubList"	"[{uId=007, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"6"
"7951"	"547f321bd5094c0e97321a4d2dadf660"	"22/8/2022 02:17:19"	"POST"	"/returnSubBook"	"[{uId=7, bId=8, returnType=1, returnDateTime=2022-08-22-10:17:19}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"219"
"7952"	"fc55a9a2f18c45e9afa155b865995536"	"22/8/2022 02:17:20"	"POST"	"/queryBookSubList"	"[{uId=007, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"7"
"7953"	"512ba7086cf745e08efa3bed10eca840"	"22/8/2022 02:17:43"	"POST"	"/queryBookSubList"	"[{uId=007, bookType=1, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"14"
"7954"	"512ba7086cf745e08efa3bed10eca840"	"22/8/2022 02:17:43"	"POST"	"/queryBookSubList"	"[{uId=007, bookType=1, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"14"
"7955"	"22350eb5be1a4ff48911623260ef9802"	"22/8/2022 02:17:43"	"POST"	"/queryBookList"	"[{bId=7, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"4"
"7956"	"382db02fbfaf4ebc9d4ca696467c7af8"	"22/8/2022 02:17:43"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"14"
"7957"	"382db02fbfaf4ebc9d4ca696467c7af8"	"22/8/2022 02:17:43"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"14"
"7958"	"ab7c60d253564bb7ba40c93e20f97d74"	"22/8/2022 02:17:44"	"POST"	"/queryBookSubList"	"[{uId=007, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"7"
"7959"	"ccf9ce596e4e40a89fb850235520081b"	"22/8/2022 02:19:56"	"POST"	"/queryBookList"	"[{bId=, bookName=, author=, inventory=, price=, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"8"
"7960"	"ccf9ce596e4e40a89fb850235520081b"	"22/8/2022 02:19:56"	"POST"	"/queryBookList"	"[{bId=, bookName=, author=, inventory=, price=, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"8"
"7961"	"2484ee42861b4f41acfbef247da865fa"	"22/8/2022 02:19:56"	"POST"	"/queryBookSubList"	"[{uId=007, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"16"
"7962"	"9545d45fc96e41cb8e0f35341ad4c780"	"22/8/2022 02:19:56"	"POST"	"/queryBookList"	"[{bId=7, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"3"
"7963"	"1613548f9cef4680b1d736ec492d8aa6"	"22/8/2022 02:19:56"	"POST"	"/queryBookList"	"[{bId=4, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"10"
"7964"	"1613548f9cef4680b1d736ec492d8aa6"	"22/8/2022 02:19:56"	"POST"	"/queryBookList"	"[{bId=4, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"10"
"7965"	"5c4bc5ceaced4010b7ed4ce956f6292b"	"22/8/2022 02:20:23"	"POST"	"/queryBookSubList"	"[{uId=007, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"5"
"7966"	"4f942f6d1cc94b6ab6de3c1b0da60da8"	"22/8/2022 02:20:33"	"POST"	"/queryBookSubList"	"[{uId=007, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"8"
"7967"	"decd6728e658495ab11733203414a31d"	"22/8/2022 02:20:54"	"POST"	"/queryBookSubList"	"[{uId=007, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"6"
"7968"	"79b8e8fad6184caca80a01d1f6483820"	"22/8/2022 02:22:48"	"POST"	"/queryBookSubList"	"[{uId=007, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"5"
"7969"	"8da4a7670bd841e7abd8e925c8e1bbd5"	"22/8/2022 02:23:25"	"POST"	"/queryBookSubList"	"[{uId=007, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"8"
"7970"	"5defb1a608de49a7b565a95adaab8bbd"	"22/8/2022 02:24:41"	"POST"	"/queryBookSubList"	"[{uId=007, pageNum=1, pageSize=10, returnDateTime=}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"6"
"7971"	"3e4c0e4af5a24391b1198febd818f8ed"	"22/8/2022 02:24:42"	"POST"	"/queryBookList"	"[{bId=, bookName=, author=, inventory=, price=, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"7"
"7972"	"c8cf70e145b3483e92624ae69e2e0c1e"	"22/8/2022 02:24:43"	"POST"	"/queryBookSubList"	"[{uId=007, bookType=1, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"4"
"7973"	"f9757ddf51694694bf1e9da0cc470416"	"22/8/2022 02:24:43"	"POST"	"/queryBookList"	"[{bId=7, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"19"
"7974"	"f9757ddf51694694bf1e9da0cc470416"	"22/8/2022 02:24:43"	"POST"	"/queryBookList"	"[{bId=7, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"19"
"7975"	"f9757ddf51694694bf1e9da0cc470416"	"22/8/2022 02:24:43"	"POST"	"/queryBookList"	"[{bId=7, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"19"
"7976"	"95a9cd9d60764a6884fc60d00c553eb1"	"22/8/2022 02:24:43"	"POST"	"/queryBookSubList"	"[{uId=007, pageNum=1, pageSize=10, returnDateTime=}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"15"
"7977"	"4e5332aeb2de40e0836af7b647baf6af"	"22/8/2022 02:24:48"	"POST"	"/queryBookSubList"	"[{uId=007, pageNum=1, pageSize=10, returnDateTime=, bookName=mysql}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"8"
"7978"	"73d6939bcbce4a2c88b7899d5fea77ba"	"22/8/2022 02:24:53"	"POST"	"/queryBookSubList"	"[{uId=007, pageNum=1, pageSize=5, returnDateTime=, bookName=mysql}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"4"
"7979"	"cb81b9b57c3043999c7ce7d1b34de8fd"	"22/8/2022 02:25:25"	"POST"	"/queryBookSubList"	"[{uId=007, pageNum=1, pageSize=10, returnDateTime=}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"6"
"7980"	"1586afea20354bf8b32309b4a4d36e76"	"22/8/2022 02:25:41"	"POST"	"/queryBookSubList"	"[{bookName=, uId=007, pageNum=1, pageSize=10, returnDateTime=}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"5"
"7981"	"2288c05181764acea5c9416036ff4bb3"	"22/8/2022 02:25:44"	"POST"	"/queryBookSubList"	"[{bookName=, uId=007, pageNum=1, pageSize=10, returnDateTime=}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"6"
"7982"	"304b90d431ce48d799f9005361e3318a"	"22/8/2022 02:26:09"	"POST"	"/queryBookList"	"[{bId=, bookName=, author=, inventory=, price=, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"10"
"7983"	"304b90d431ce48d799f9005361e3318a"	"22/8/2022 02:26:09"	"POST"	"/queryBookList"	"[{bId=, bookName=, author=, inventory=, price=, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"10"
"7984"	"5f516c98e41a4cfcbabf2493462084d9"	"22/8/2022 02:26:10"	"POST"	"/queryBookSubList"	"[{bookName=, uId=007, pageNum=1, pageSize=10, returnDateTime=}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"5"
"7985"	"16590e43dcad4a7fbc9ac32ce5e339f3"	"22/8/2022 02:26:10"	"POST"	"/queryBookList"	"[{bId=7, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"16"
"7986"	"16590e43dcad4a7fbc9ac32ce5e339f3"	"22/8/2022 02:26:10"	"POST"	"/queryBookList"	"[{bId=7, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"16"
"7987"	"16590e43dcad4a7fbc9ac32ce5e339f3"	"22/8/2022 02:26:10"	"POST"	"/queryBookList"	"[{bId=7, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"16"
"7988"	"99932aa3431a4503a4fdf8c3d517d4fb"	"22/8/2022 02:26:13"	"POST"	"/queryBookSubList"	"[{bookName=mysql, uId=007, pageNum=1, pageSize=10, returnDateTime=}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"5"
"7989"	"5af8355be53d47af875a1f830fda7d5f"	"22/8/2022 02:26:49"	"POST"	"/queryBookSubList"	"[{bookName=, uId=007, pageNum=1, pageSize=10, returnDateTime=}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"6"
"7990"	"3affb4d06d7a48178b493f205d4cdd18"	"22/8/2022 02:26:50"	"POST"	"/queryBookList"	"[{bId=, bookName=, author=, inventory=, price=, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"8"
"7991"	"8ca19eba1ece4bcd82f9f1db2adbca70"	"22/8/2022 02:26:51"	"POST"	"/queryBookSubList"	"[{uId=007, bookType=1, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"6"
"7992"	"02fa31dc777c4f7a9e8d4c764abeb444"	"22/8/2022 02:26:51"	"POST"	"/queryBookList"	"[{bId=4, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"15"
"7993"	"02fa31dc777c4f7a9e8d4c764abeb444"	"22/8/2022 02:26:51"	"POST"	"/queryBookList"	"[{bId=4, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"15"
"7994"	"02fa31dc777c4f7a9e8d4c764abeb444"	"22/8/2022 02:26:51"	"POST"	"/queryBookList"	"[{bId=4, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"15"
"7995"	"687be8d216674c8bb80636310ff38308"	"22/8/2022 02:26:51"	"POST"	"/queryBookSubList"	"[{bookName=, uId=007, pageNum=1, pageSize=10, returnDateTime=}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"6"
"7996"	"cd88914936cd4fde94dc8b5cb343d19f"	"22/8/2022 02:26:58"	"POST"	"/queryBookSubList"	"[{bookName=mysql, uId=007, pageNum=1, pageSize=10, returnDateTime=}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"6"
"7997"	"e4ca6e492c7c4bd69a61ff9ca6b6c240"	"22/8/2022 02:27:18"	"POST"	"/queryBookSubList"	"[{bookName=, uId=007, pageNum=1, pageSize=10, returnDateTime=}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"7"
"7998"	"6ea044b02eaf43e1bbfc476c8d8b9d64"	"22/8/2022 02:27:47"	"POST"	"/queryBookSubList"	"[{bookName=, uId=007, pageNum=1, pageSize=10, returnDateTime=}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"9"
"7999"	"a2473afaa7e94272b2a44a90e1aced37"	"22/8/2022 02:33:57"	"POST"	"/queryBookSubList"	"[{bookName=, uId=, pageNum=1, pageSize=10, returnDateTime=}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"16"
"8000"	"a2473afaa7e94272b2a44a90e1aced37"	"22/8/2022 02:33:57"	"POST"	"/queryBookSubList"	"[{bookName=, uId=, pageNum=1, pageSize=10, returnDateTime=}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"16"
"8001"	"349b13728aeb4e41ade918ed866e3a16"	"22/8/2022 02:33:57"	"POST"	"/queryBookSubList"	"[{uId=, bookType=1, returnType=2, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"9"
"8002"	"b1aeaa1203c0417ba34e2aea1fa30ed5"	"22/8/2022 02:34:01"	"POST"	"/queryBookSubList"	"[{uId=, bookType=1, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"9"
"8003"	"b1aeaa1203c0417ba34e2aea1fa30ed5"	"22/8/2022 02:34:01"	"POST"	"/queryBookSubList"	"[{uId=, bookType=1, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"9"
"8004"	"d5d4510a48ce446fb4765e2fd2941bb5"	"22/8/2022 02:34:02"	"POST"	"/queryBookSubList"	"[{bookName=, uId=, pageNum=1, pageSize=10, returnDateTime=}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"5"
"8005"	"dcc9fe6b192f42ca99df0e3533963028"	"22/8/2022 02:34:02"	"POST"	"/queryBookList"	"[{bId=2, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"20"
"8006"	"dcc9fe6b192f42ca99df0e3533963028"	"22/8/2022 02:34:02"	"POST"	"/queryBookList"	"[{bId=2, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"31"
"8007"	"dcc9fe6b192f42ca99df0e3533963028"	"22/8/2022 02:34:02"	"POST"	"/queryBookList"	"[{bId=2, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"31"
"8008"	"dcc9fe6b192f42ca99df0e3533963028"	"22/8/2022 02:34:02"	"POST"	"/queryBookList"	"[{bId=2, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"31"
"8009"	"dcc9fe6b192f42ca99df0e3533963028"	"22/8/2022 02:34:02"	"POST"	"/queryBookList"	"[{bId=2, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"31"
"8010"	"4379c726aebe4791964070a450e8d80a"	"22/8/2022 02:34:09"	"POST"	"/queryBookSubList"	"[{bookName=m, uId=, pageNum=1, pageSize=10, returnDateTime=}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"6"
"8011"	"08d0311c728041eead820807b7d154e1"	"22/8/2022 02:34:24"	"POST"	"/queryUser"	"[{userName=游客, password=123456, passWord=e10adc3949ba59abbe56e057f20f883e}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"3"
